Source.Name,Timestamp,Vehicle,Protocol,Short Term Fuel Trim Bank 1 (STFT),Long Term Fuel Trim Bank 1 (LTFT),Calculated Engine Load,Engine RPM,Vehicle Speed,Throttle Position (TPS),Intake Manifold Pressure (MAP)
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:04.886,Honda Brio 2015,ATSP0,0.00 %,12.50 %,18 %,1375 RPM,27 km/h,16 %,27 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:06.327,Honda Brio 2015,ATSP0,0.00 %,13.28 %,62 %,1203 RPM,23 km/h,42 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:07.854,Honda Brio 2015,ATSP0,0.00 %,10.94 %,97 %,1286 RPM,27 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:09.346,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,97 %,1454 RPM,30 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:10.729,Honda Brio 2015,ATSP0,2.34 %,10.94 %,98 %,1601 RPM,32 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:12.137,Honda Brio 2015,ATSP0,1.56 %,10.94 %,98 %,1731 RPM,36 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:13.534,Honda Brio 2015,ATSP0,0.00 %,10.94 %,98 %,1851 RPM,38 km/h,78 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:14.983,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,87 %,1975 RPM,41 km/h,20 %,37 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:16.394,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,1882 RPM,38 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:17.780,Honda Brio 2015,ATSP0,0.00 %,12.50 %,17 %,1704 RPM,35 km/h,22 %,58 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:19.303,Honda Brio 2015,ATSP0,0.00 %,10.94 %,30 %,1670 RPM,34 km/h,19 %,50 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:20.744,Honda Brio 2015,ATSP0,-1.56 %,11.72 %,23 %,1622 RPM,32 km/h,17 %,31 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:22.109,Honda Brio 2015,ATSP0,1.56 %,10.94 %,60 %,1526 RPM,31 km/h,21 %,88 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:23.565,Honda Brio 2015,ATSP0,-2.34 %,10.94 %,92 %,1592 RPM,32 km/h,45 %,99 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:25.016,Honda Brio 2015,ATSP0,0.78 %,10.94 %,94 %,1677 RPM,35 km/h,16 %,51 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:26.489,Honda Brio 2015,ATSP0,3.13 %,10.94 %,59 %,1690 RPM,34 km/h,14 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:27.912,Honda Brio 2015,ATSP0,-4.69 %,10.94 %,68 %,1607 RPM,34 km/h,29 %,96 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:29.295,Honda Brio 2015,ATSP0,0.00 %,10.94 %,92 %,1695 RPM,34 km/h,15 %,46 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:30.716,Honda Brio 2015,ATSP0,-5.47 %,10.94 %,43 %,1675 RPM,34 km/h,23 %,66 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:32.139,Honda Brio 2015,ATSP0,-3.13 %,10.94 %,23 %,1745 RPM,35 km/h,19 %,48 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:33.529,Honda Brio 2015,ATSP0,-1.56 %,10.94 %,52 %,1727 RPM,35 km/h,19 %,45 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:34.943,Honda Brio 2015,ATSP0,-1.56 %,11.72 %,39 %,1797 RPM,37 km/h,20 %,47 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:36.366,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,45 %,1892 RPM,39 km/h,18 %,30 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:37.801,Honda Brio 2015,ATSP0,-3.13 %,11.72 %,28 %,1954 RPM,40 km/h,16 %,23 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:39.225,Honda Brio 2015,ATSP0,-2.34 %,11.72 %,33 %,1990 RPM,41 km/h,19 %,42 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:40.684,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,33 %,2092 RPM,43 km/h,19 %,35 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:42.064,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,2117 RPM,43 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:43.440,Honda Brio 2015,ATSP0,0.00 %,12.50 %,15 %,2050 RPM,41 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:44.868,Honda Brio 2015,ATSP0,0.00 %,12.50 %,14 %,2040 RPM,41 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:46.279,Honda Brio 2015,ATSP0,0.00 %,12.50 %,14 %,2013 RPM,41 km/h,16 %,20 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:47.687,Honda Brio 2015,ATSP0,0.00 %,12.50 %,14 %,2026 RPM,41 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:49.104,Honda Brio 2015,ATSP0,0.00 %,11.72 %,18 %,2048 RPM,41 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:50.511,Honda Brio 2015,ATSP0,0.00 %,12.50 %,20 %,2069 RPM,42 km/h,18 %,23 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:51.904,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,2097 RPM,42 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:53.300,Honda Brio 2015,ATSP0,0.00 %,11.72 %,19 %,2092 RPM,41 km/h,18 %,27 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:54.707,Honda Brio 2015,ATSP0,0.00 %,11.72 %,16 %,2101 RPM,42 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:56.187,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,2047 RPM,42 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:57.580,Honda Brio 2015,ATSP0,0.00 %,12.50 %,15 %,2013 RPM,41 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:33:59.018,Honda Brio 2015,ATSP0,0.00 %,12.50 %,14 %,1960 RPM,40 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:00.451,Honda Brio 2015,ATSP0,0.00 %,13.28 %,14 %,1911 RPM,39 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:01.884,Honda Brio 2015,ATSP0,0.00 %,13.28 %,14 %,1869 RPM,38 km/h,16 %,23 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:03.302,Honda Brio 2015,ATSP0,0.00 %,11.72 %,21 %,1811 RPM,38 km/h,16 %,28 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:04.754,Honda Brio 2015,ATSP0,0.00 %,11.72 %,22 %,1803 RPM,36 km/h,18 %,29 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:06.184,Honda Brio 2015,ATSP0,0.00 %,11.72 %,24 %,1746 RPM,36 km/h,18 %,31 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:07.619,Honda Brio 2015,ATSP0,1.56 %,11.72 %,29 %,1696 RPM,34 km/h,18 %,34 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:09.050,Honda Brio 2015,ATSP0,1.56 %,11.72 %,22 %,1650 RPM,33 km/h,16 %,37 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:10.468,Honda Brio 2015,ATSP0,1.56 %,11.72 %,53 %,1600 RPM,32 km/h,15 %,23 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:11.875,Honda Brio 2015,ATSP0,0.00 %,13.28 %,16 %,1467 RPM,28 km/h,15 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:13.264,Honda Brio 2015,ATSP0,0.00 %,14.84 %,13 %,1060 RPM,20 km/h,14 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:14.650,Honda Brio 2015,ATSP0,0.00 %,14.84 %,19 %,729 RPM,18 km/h,15 %,29 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:16.024,Honda Brio 2015,ATSP0,0.00 %,13.28 %,19 %,1258 RPM,17 km/h,13 %,25 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:17.477,Honda Brio 2015,ATSP0,0.00 %,13.28 %,16 %,1377 RPM,16 km/h,16 %,25 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:18.853,Honda Brio 2015,ATSP0,-4.69 %,10.94 %,92 %,1296 RPM,19 km/h,60 %,64 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:20.280,Honda Brio 2015,ATSP0,0.00 %,11.72 %,18 %,1330 RPM,18 km/h,16 %,28 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:21.746,Honda Brio 2015,ATSP0,0.00 %,13.28 %,33 %,1292 RPM,18 km/h,41 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:23.168,Honda Brio 2015,ATSP0,0.78 %,10.94 %,98 %,1657 RPM,23 km/h,13 %,30 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:24.582,Honda Brio 2015,ATSP0,-16.41 %,10.94 %,82 %,1864 RPM,26 km/h,48 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:26.005,Honda Brio 2015,ATSP0,0.00 %,10.94 %,97 %,2372 RPM,33 km/h,28 %,37 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:27.398,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,1721 RPM,36 km/h,32 %,99 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:28.804,Honda Brio 2015,ATSP0,-4.69 %,10.94 %,98 %,1974 RPM,42 km/h,78 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:30.242,Honda Brio 2015,ATSP0,0.00 %,10.94 %,41 %,2189 RPM,45 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:31.639,Honda Brio 2015,ATSP0,-6.25 %,11.72 %,32 %,2202 RPM,45 km/h,17 %,23 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:33.013,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,2175 RPM,44 km/h,18 %,28 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:34.446,Honda Brio 2015,ATSP0,0.00 %,11.72 %,27 %,2144 RPM,43 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:35.865,Honda Brio 2015,ATSP0,0.00 %,12.50 %,15 %,2036 RPM,40 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:37.242,Honda Brio 2015,ATSP0,0.00 %,13.28 %,15 %,1836 RPM,36 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:38.667,Honda Brio 2015,ATSP0,0.00 %,12.50 %,79 %,1728 RPM,36 km/h,45 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:40.100,Honda Brio 2015,ATSP0,0.00 %,10.94 %,98 %,1926 RPM,40 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:41.469,Honda Brio 2015,ATSP0,1.56 %,10.94 %,98 %,2142 RPM,45 km/h,68 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:42.906,Honda Brio 2015,ATSP0,-14.84 %,10.94 %,55 %,2219 RPM,46 km/h,20 %,38 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:44.300,Honda Brio 2015,ATSP0,-0.78 %,11.72 %,25 %,2226 RPM,45 km/h,18 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:45.730,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,2117 RPM,43 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:47.159,Honda Brio 2015,ATSP0,0.00 %,10.94 %,76 %,2114 RPM,44 km/h,27 %,81 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:48.581,Honda Brio 2015,ATSP0,-0.78 %,11.72 %,22 %,2134 RPM,44 km/h,22 %,57 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:49.999,Honda Brio 2015,ATSP0,3.13 %,11.72 %,17 %,2177 RPM,45 km/h,17 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:51.405,Honda Brio 2015,ATSP0,0.00 %,12.50 %,14 %,2195 RPM,45 km/h,18 %,24 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:52.814,Honda Brio 2015,ATSP0,0.00 %,11.72 %,20 %,2189 RPM,44 km/h,17 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:54.285,Honda Brio 2015,ATSP0,0.00 %,12.50 %,15 %,2042 RPM,41 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:55.755,Honda Brio 2015,ATSP0,0.00 %,13.28 %,15 %,1713 RPM,33 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:57.193,Honda Brio 2015,ATSP0,0.00 %,11.72 %,89 %,1607 RPM,33 km/h,56 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:34:58.644,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,98 %,1777 RPM,37 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:00.097,Honda Brio 2015,ATSP0,2.34 %,10.94 %,99 %,1990 RPM,41 km/h,18 %,31 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:01.476,Honda Brio 2015,ATSP0,-7.03 %,10.94 %,36 %,2027 RPM,41 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:02.846,Honda Brio 2015,ATSP0,0.00 %,12.50 %,15 %,1867 RPM,37 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:04.232,Honda Brio 2015,ATSP0,0.00 %,10.94 %,86 %,1722 RPM,36 km/h,48 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:05.655,Honda Brio 2015,ATSP0,-3.91 %,10.94 %,46 %,1837 RPM,38 km/h,23 %,91 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:07.096,Honda Brio 2015,ATSP0,0.00 %,10.94 %,55 %,1928 RPM,39 km/h,15 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:08.485,Honda Brio 2015,ATSP0,0.00 %,11.72 %,46 %,1858 RPM,38 km/h,14 %,25 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:09.923,Honda Brio 2015,ATSP0,0.00 %,12.50 %,15 %,1780 RPM,35 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:11.304,Honda Brio 2015,ATSP0,0.00 %,13.28 %,32 %,1667 RPM,34 km/h,20 %,54 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:12.665,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,1612 RPM,33 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:14.133,Honda Brio 2015,ATSP0,0.00 %,11.72 %,17 %,1498 RPM,31 km/h,27 %,99 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:15.486,Honda Brio 2015,ATSP0,-3.13 %,10.94 %,70 %,1617 RPM,33 km/h,21 %,64 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:16.867,Honda Brio 2015,ATSP0,3.91 %,10.94 %,56 %,1720 RPM,36 km/h,30 %,48 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:18.317,Honda Brio 2015,ATSP0,-7.03 %,10.94 %,49 %,1799 RPM,37 km/h,18 %,46 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:19.691,Honda Brio 2015,ATSP0,2.34 %,10.94 %,42 %,1830 RPM,36 km/h,16 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:21.084,Honda Brio 2015,ATSP0,0.00 %,12.50 %,15 %,1684 RPM,33 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:22.488,Honda Brio 2015,ATSP0,0.00 %,13.28 %,44 %,1630 RPM,33 km/h,14 %,23 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:23.896,Honda Brio 2015,ATSP0,0.00 %,13.28 %,14 %,1552 RPM,30 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:25.288,Honda Brio 2015,ATSP0,0.00 %,14.06 %,14 %,1326 RPM,27 km/h,15 %,46 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:26.646,Honda Brio 2015,ATSP0,0.00 %,10.94 %,56 %,1352 RPM,27 km/h,13 %,24 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:28.061,Honda Brio 2015,ATSP0,0.00 %,11.72 %,72 %,1397 RPM,29 km/h,23 %,82 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:29.544,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,74 %,1577 RPM,32 km/h,18 %,55 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:30.921,Honda Brio 2015,ATSP0,0.78 %,10.94 %,63 %,1662 RPM,34 km/h,22 %,71 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:32.294,Honda Brio 2015,ATSP0,0.78 %,10.94 %,66 %,1791 RPM,37 km/h,21 %,64 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:33.661,Honda Brio 2015,ATSP0,-3.13 %,10.94 %,57 %,1890 RPM,39 km/h,20 %,48 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:35.040,Honda Brio 2015,ATSP0,-7.03 %,10.94 %,44 %,1952 RPM,40 km/h,19 %,34 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:36.539,Honda Brio 2015,ATSP0,-4.69 %,11.72 %,25 %,1962 RPM,40 km/h,18 %,32 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:37.910,Honda Brio 2015,ATSP0,1.56 %,10.94 %,35 %,1975 RPM,41 km/h,29 %,90 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:39.390,Honda Brio 2015,ATSP0,-3.13 %,11.72 %,24 %,2048 RPM,42 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:40.818,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,1958 RPM,39 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:42.244,Honda Brio 2015,ATSP0,0.00 %,12.50 %,15 %,1825 RPM,36 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:43.632,Honda Brio 2015,ATSP0,0.00 %,11.72 %,84 %,1836 RPM,37 km/h,55 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:44.988,Honda Brio 2015,ATSP0,-1.56 %,10.94 %,98 %,2081 RPM,43 km/h,79 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:46.446,Honda Brio 2015,ATSP0,2.34 %,10.94 %,97 %,2235 RPM,46 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:47.829,Honda Brio 2015,ATSP0,0.00 %,12.50 %,13 %,2178 RPM,45 km/h,20 %,47 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:49.233,Honda Brio 2015,ATSP0,0.00 %,11.72 %,24 %,2191 RPM,44 km/h,18 %,29 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:50.635,Honda Brio 2015,ATSP0,1.56 %,11.72 %,29 %,2151 RPM,44 km/h,19 %,39 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:52.068,Honda Brio 2015,ATSP0,2.34 %,10.94 %,60 %,2179 RPM,45 km/h,23 %,63 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:53.476,Honda Brio 2015,ATSP0,-3.91 %,10.94 %,27 %,2208 RPM,45 km/h,19 %,30 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:54.872,Honda Brio 2015,ATSP0,0.78 %,11.72 %,34 %,2191 RPM,45 km/h,23 %,63 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:56.298,Honda Brio 2015,ATSP0,0.78 %,10.94 %,51 %,2236 RPM,45 km/h,21 %,50 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:57.665,Honda Brio 2015,ATSP0,3.13 %,11.72 %,15 %,2170 RPM,43 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:35:59.056,Honda Brio 2015,ATSP0,0.00 %,12.50 %,14 %,2043 RPM,40 km/h,18 %,30 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:00.438,Honda Brio 2015,ATSP0,0.00 %,11.72 %,26 %,1953 RPM,40 km/h,18 %,33 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:01.845,Honda Brio 2015,ATSP0,-2.34 %,11.72 %,32 %,1924 RPM,39 km/h,27 %,95 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:03.214,Honda Brio 2015,ATSP0,-0.78 %,10.94 %,98 %,2072 RPM,43 km/h,78 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:04.565,Honda Brio 2015,ATSP0,0.78 %,10.94 %,76 %,2276 RPM,47 km/h,21 %,54 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:05.928,Honda Brio 2015,ATSP0,2.34 %,10.94 %,43 %,2327 RPM,47 km/h,21 %,57 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:07.339,Honda Brio 2015,ATSP0,-2.34 %,11.72 %,31 %,2356 RPM,48 km/h,29 %,93 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:08.760,Honda Brio 2015,ATSP0,0.78 %,10.94 %,98 %,2548 RPM,53 km/h,23 %,25 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:10.172,Honda Brio 2015,ATSP0,-4.69 %,11.72 %,14 %,2504 RPM,51 km/h,19 %,26 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:11.598,Honda Brio 2015,ATSP0,0.00 %,11.72 %,27 %,2392 RPM,49 km/h,19 %,34 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:13.018,Honda Brio 2015,ATSP0,0.00 %,10.94 %,77 %,2354 RPM,48 km/h,21 %,33 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:14.443,Honda Brio 2015,ATSP0,0.00 %,12.50 %,16 %,2283 RPM,45 km/h,17 %,22 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:15.878,Honda Brio 2015,ATSP0,0.00 %,12.50 %,15 %,2011 RPM,40 km/h,16 %,21 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:17.256,Honda Brio 2015,ATSP0,0.00 %,11.72 %,91 %,1971 RPM,41 km/h,59 %,100 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:18.695,Honda Brio 2015,ATSP0,3.13 %,10.94 %,97 %,2172 RPM,46 km/h,79 %,92 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:20.112,Honda Brio 2015,ATSP0,2.34 %,12.50 %,16 %,2245 RPM,43 km/h,16 %,20 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:21.532,Honda Brio 2015,ATSP0,0.00 %,13.28 %,14 %,1589 RPM,28 km/h,16 %,28 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:22.896,Honda Brio 2015,ATSP0,0.00 %,13.28 %,27 %,892 RPM,12 km/h,16 %,53 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:24.301,Honda Brio 2015,ATSP0,0.00 %,12.50 %,60 %,981 RPM,8 km/h,25 %,76 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:25.689,Honda Brio 2015,ATSP0,-2.34 %,10.94 %,67 %,1971 RPM,16 km/h,18 %,31 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:27.095,Honda Brio 2015,ATSP0,0.00 %,10.94 %,69 %,2089 RPM,18 km/h,36 %,99 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:28.558,Honda Brio 2015,ATSP0,-2.34 %,10.94 %,52 %,1898 RPM,25 km/h,19 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:29.966,Honda Brio 2015,ATSP0,-2.34 %,10.94 %,36 %,2070 RPM,28 km/h,25 %,94 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:31.392,Honda Brio 2015,ATSP0,0.00 %,10.94 %,27 %,2429 RPM,34 km/h,16 %,28 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:32.788,Honda Brio 2015,ATSP0,0.00 %,10.94 %,98 %,1758 RPM,37 km/h,15 %,41 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:34.190,Honda Brio 2015,ATSP0,0.00 %,12.50 %,15 %,1822 RPM,37 km/h,16 %,20 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:35.546,Honda Brio 2015,ATSP0,0.00 %,11.72 %,54 %,1824 RPM,37 km/h,20 %,43 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:36.959,Honda Brio 2015,ATSP0,0.00 %,11.72 %,36 %,1883 RPM,38 km/h,19 %,44 kPa
brio_2015_obd_log_20260106_212122.csv,2026-01-06 22:36:38.406,Honda Brio 2015,ATSP0,3.13 %,11.72 %,41 %,1897 RPM,39 km/h,20 %,49 kPa
